-2.521730669366497182e+02
-5.212791914049646493e+02
-5.546723727944906841e+02
-6.070218086980385124e+02
-6.984780772990737887e+02
-7.926977321428471441e+02
-8.761885028521003278e+02
-9.929364945615220677e+02
-1.150555881445952309e+03
-1.332092649645342590e+03
-1.511107293177135716e+03
-1.685683769070752987e+03
-1.842912699987826954e+03
-9.593762489697616047e+02
