-2.239668424369021125e+02
-4.932007522506801251e+02
-5.678170132495512235e+02
-6.358880148779472847e+02
-7.197908300767005585e+02
-7.964103104619152873e+02
-8.510325040570457986e+02
-9.079184746559715222e+02
-1.000267632595680425e+03
-1.070413354191353392e+03
-1.123311977020058066e+03
-1.230144240549343749e+03
-1.349001209001820371e+03
-7.062128614505469386e+02
