2.214020757302936904e+00
2.474135177486143977e+00
2.924019648067653243e+00
3.166373145731951944e+00
3.419177129863296472e+00
3.732199310637927869e+00
4.013449719651782210e+00
4.262320653729512188e+00
4.294177730798100612e+00
4.459937006339552923e+00
4.533841655052707864e+00
4.643394222677331484e+00
4.631701665530357559e+00
4.950381644117164193e+00
5.387857313951871951e+00
5.685127178688876626e+00
6.338107415447913340e+00
