-2.357917938675260530e+02
-5.019633242042432357e+02
-5.511607224120542696e+02
-6.396801451289264833e+02
-7.596995171217671441e+02
-8.455906924256646562e+02
-9.181447092653205573e+02
-9.888184826616122791e+02
-1.057965294447095857e+03
-1.140692917678142521e+03
-1.238384802959873014e+03
-1.296292258859279173e+03
-1.326920464308681403e+03
-6.800294834244498361e+02
