2.140524179361725565e+00
2.366106761163868644e+00
2.460893126633981964e+00
2.735772152350409936e+00
3.094840947187927238e+00
3.797627604376699662e+00
4.293232179284656169e+00
4.595342881241958111e+00
4.975190050106756523e+00
5.121743129679432016e+00
5.399612215677887406e+00
5.852182229665149116e+00
6.474300642205705003e+00
