1.924489841248783417e+00
2.192223414831694139e+00
2.639311123974558804e+00
3.133859514886814690e+00
3.909371292312382007e+00
4.582190789757227378e+00
5.056459824517282264e+00
5.473482253824026422e+00
5.945882998888609272e+00
6.163939820080988952e+00
6.244629484148671139e+00
6.353688889981865984e+00
6.733253066039990742e+00
6.973016948045313690e+00
